pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
249915,zfs,874,1345183006,1345183063,1345183063,0,0,16,9,0,101,46,156880,364,0,0,0.0,572,mmatuska,4,0.0,8
237267,zfs,869,1344617813,1344631768,1344631768,232,232,15,1,1,1,56,156879,0,0,0,0.0,566,nedbass,11,0.09090909090909091,2
13490,zfs,868,1344433564,1344460518,1344460518,449,449,16,2,5,8,56,156768,0,0,0,0.0,564,Prakash-Surya,15,0.0,2
14035,zfs,863,1343894373,1344445821,1344445821,9190,9190,16,1,1,9,57,156768,154,0,0,0.0,557,mmatuska,3,0.0,7
13771,zfs,862,1343803575,1344440274,1344440274,10611,10611,16,1,0,1,57,156768,1,0,0,0.0,557,dechamps,15,0.0,0
537456,zfs,858,1343718034,1343750938,1343750938,548,548,16,1,1,1,58,155775,7,0,0,0.0,556,dechamps,14,0.0,0
8271,zfs,854,1343548213,1344279665,1344279665,12190,12190,16,1,6,1,58,155775,0,0,0,0.0,556,ryao,28,0.0,14
537457,zfs,850,1343252414,1343339795,1343339795,1456,1456,18,6,7,33,58,155788,24,0,0,0.0,553,behlendorf,5,0.0,73
217506,zfs,843,1342733374,1342816311,1342816311,1382,1382,21,1,1,1,61,155775,0,0,0,0.0,549,ryao,27,0.0,13
211723,zfs,836,1342525457,1343252505,1343252505,12117,12117,21,8,1,29,62,155745,24,0,0,0.0,546,dechamps,13,0.0,0
210411,zfs,834,1342467795,1342470584,1342470584,46,46,21,1,2,1,60,155745,0,0,0,0.0,545,Prakash-Surya,14,0.0,2
